playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,538,31,-1572 80.5 -1500.5,0 180 0,True,True,False,4/20/2020 12:23:38 PM,1652275,'dmytro.cheva',76561198412322587,4/20/2020 12:33:11 PM,1661319,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,538,31,-1572 80.5 -1500.5,0 180 0,True,True,False,4/20/2020 12:23:38 PM,1652275,'dmytro.cheva',76561198412322587,4/20/2020 12:33:24 PM,1661477,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,538,31,-1572 80.5 -1500.5,0 180 0,True,True,False,4/20/2020 1:06:40 PM,1673007,'dmytro.cheva',76561198412322587,4/20/2020 1:27:44 PM,1698288,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,538,31,-1572 80.5 -1500.5,0 180 0,True,True,False,4/20/2020 1:06:40 PM,1673007,'dmytro.cheva',76561198412322587,4/20/2020 1:27:52 PM,1698367,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,538,31,-1572 80.5 -1500.5,0 180 0,True,True,False,4/20/2020 1:06:40 PM,1673007,'dmytro.cheva',76561198412322587,4/20/2020 1:31:06 PM,1702118,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,538,31,-1572 80.5 -1500.5,0 180 0,True,True,False,4/20/2020 1:40:47 PM,1710740,'dmytro.cheva',76561198412322587,4/20/2020 1:47:12 PM,1718421,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,538,31,-1572 80.5 -1500.5,0 180 0,True,True,False,4/20/2020 2:23:07 PM,1758821,'dmytro.cheva',76561198412322587,4/20/2020 2:23:07 PM,1758821,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,538,31,-1572 80.5 -1500.5,0 180 0,True,True,False,4/20/2020 2:24:50 PM,1760785,'dmytro.cheva',76561198412322587,4/20/2020 2:24:56 PM,1760918,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,538,31,-1572 80.5 -1500.5,0 180 0,True,True,False,4/20/2020 2:24:50 PM,1760785,'dmytro.cheva',76561198412322587,4/20/2020 2:25:05 PM,1761010,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,538,31,-1572 80.5 -1500.5,0 180 0,True,True,False,4/20/2020 2:24:50 PM,1760785,'dmytro.cheva',76561198412322587,4/20/2020 2:26:49 PM,1762550,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,538,31,-1572 80.5 -1500.5,0 180 0,True,True,False,4/21/2020 6:16:23 AM,2245536,'dmytro.cheva',76561198412322587,4/21/2020 6:16:23 AM,2245536,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,538,31,-1572 80.5 -1500.5,0 180 0,True,True,False,4/21/2020 6:17:00 AM,2246187,'dmytro.cheva',76561198412322587,4/21/2020 6:28:02 AM,2259426,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,541,38,-1572 80.5 -1500.5,0 180 0,True,True,False,4/21/2020 7:45:06 AM,2347377,'dmytro.cheva',76561198412322587,4/21/2020 7:45:07 AM,2347377,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,541,38,-1572 80.5 -1500.5,0 180 0,True,True,False,4/21/2020 7:46:53 AM,2349411,'dmytro.cheva',76561198412322587,4/21/2020 7:48:13 AM,2351012,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,541,38,-1572 80.5 -1500.5,0 180 0,True,True,False,4/21/2020 8:07:38 AM,2374200,'dmytro.cheva',76561198412322587,4/21/2020 8:32:12 AM,2403415,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,541,38,-1572 80.5 -1500.5,0 180 0,True,True,False,4/21/2020 8:07:38 AM,2374200,'dmytro.cheva',76561198412322587,4/21/2020 8:32:22 AM,2403503,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,543,40,-1572 80.5 -1500.5,0 180 0,True,True,False,4/21/2020 9:05:09 AM,2437833,'dmytro.cheva',76561198412322587,4/21/2020 9:12:26 AM,2444502,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,543,40,-1572 80.5 -1500.5,0 180 0,True,True,False,4/21/2020 11:45:14 AM,2613960,'dmytro.cheva',76561198412322587,4/21/2020 11:45:15 AM,2613960,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,543,40,-1572 80.5 -1500.5,0 180 0,True,True,False,4/21/2020 11:45:25 AM,2614072,'dmytro.cheva',76561198412322587,4/21/2020 11:45:27 AM,2614072,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,546,43,-1572 80.5 -1500.5,0 180 0,True,True,False,4/21/2020 2:26:36 PM,2627214,'dmytro.cheva',76561198412322587,4/21/2020 2:29:11 PM,2630312,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,546,43,-1572 80.5 -1500.5,0 180 0,True,True,False,4/21/2020 2:26:36 PM,2627214,'dmytro.cheva',76561198412322587,4/21/2020 2:29:48 PM,2630788,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,546,43,-1572 80.5 -1500.5,0 180 0,True,True,False,4/21/2020 2:26:36 PM,2627214,'dmytro.cheva',76561198412322587,4/21/2020 2:29:59 PM,2630899,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,546,43,-1572 80.5 -1500.5,0 180 0,True,True,False,4/21/2020 2:26:36 PM,2627214,'dmytro.cheva',76561198412322587,4/21/2020 2:46:27 PM,2649327,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,546,43,-1572 80.5 -1500.5,0 180 0,True,True,False,4/21/2020 2:46:44 PM,2649570,'dmytro.cheva',76561198412322587,4/21/2020 2:50:19 PM,2653869,
Armastor,2240,'L3T1 Starter Base',BA,[Private 1135]          ,546,43,-1572 80.5 -1500.5,0 180 0,True,True,False,4/21/2020 2:46:44 PM,2649570,'dmytro.cheva',76561198412322587,4/21/2020 3:04:00 PM,2669326,
